Timestamp;Temp_Ar;Umid_Ar;Pressao;Indice_UV;Chuva;Vento_Vel;Vento_Dir;Temp_Agua;pH;Condutiv_EC;Turbidez
2024-01-15 08:00:00;22.5;65.2;1013.2;2.3;0.0;3.5;45;20.1;7.2;450;3.2
2024-01-15 08:15:00;23.1;64.8;1013.5;3.1;0.0;4.2;50;20.3;7.3;452;3.1
2024-01-15 08:30:00;23.8;63.5;1013.8;4.5;0.0;4.8;55;20.5;7.2;455;3.0
2024-01-15 08:45:00;24.3;62.1;1014.0;5.8;0.0;5.1;60;20.7;7.4;458;2.9
2024-01-15 09:00:00;25.0;61.5;1014.2;7.2;0.0;5.5;65;21.0;7.3;460;2.8
2024-01-15 09:15:00;25.5;60.8;1014.3;8.5;0.0;6.0;70;21.2;7.2;462;2.9
2024-01-15 09:30:00;26.2;59.5;1014.5;9.1;0.0;6.5;75;21.5;7.3;465;3.1
2024-01-15 09:45:00;26.8;58.2;1014.6;9.8;0.0;6.8;80;21.8;7.4;468;3.3
2024-01-15 10:00:00;27.3;57.5;1014.7;10.2;0.0;7.2;85;22.0;7.2;470;3.5
2024-01-15 10:15:00;27.8;56.8;1014.8;10.5;0.0;7.5;90;22.3;7.3;472;3.8
2024-01-15 10:30:00;28.2;56.0;1014.9;10.8;0.0;7.8;95;22.5;7.4;475;4.0
2024-01-15 10:45:00;28.5;55.5;1015.0;11.0;0.0;8.0;100;22.7;7.3;478;4.2
2024-01-15 11:00:00;28.8;55.0;1015.0;10.9;0.0;8.2;105;23.0;7.2;480;4.5
2024-01-15 11:15:00;29.0;54.5;1015.1;10.5;0.2;8.5;110;23.2;7.3;482;4.8
2024-01-15 11:30:00;29.2;54.0;1015.1;10.2;0.5;8.8;115;23.4;7.4;485;5.0
2024-01-15 11:45:00;29.3;53.8;1015.2;9.8;0.8;9.0;120;23.6;7.2;488;5.5
2024-01-15 12:00:00;29.5;53.5;1015.2;9.5;1.2;9.2;125;23.8;7.3;490;6.0
2024-01-15 12:15:00;29.6;53.2;1015.3;9.0;1.5;9.5;130;24.0;7.4;492;6.5
2024-01-15 12:30:00;29.7;53.0;1015.3;8.5;2.0;9.8;135;24.2;7.3;495;7.0
2024-01-15 12:45:00;29.8;52.8;1015.3;8.0;2.5;10.0;140;24.4;7.2;498;7.5
2024-01-15 13:00:00;29.9;52.5;1015.4;7.5;3.0;10.2;145;24.5;7.3;500;8.0
2024-01-15 13:15:00;29.8;52.8;1015.3;7.0;3.5;10.0;150;24.6;7.4;502;8.5
2024-01-15 13:30:00;29.6;53.0;1015.2;6.5;4.0;9.8;155;24.7;7.3;505;9.0
2024-01-15 13:45:00;29.3;53.5;1015.1;6.0;4.5;9.5;160;24.8;7.2;508;9.5
2024-01-15 14:00:00;28.9;54.0;1015.0;5.5;5.0;9.2;165;24.8;7.3;510;10.0
2024-01-15 14:15:00;28.5;54.5;1014.9;5.0;5.5;8.8;170;24.9;7.4;512;11.0
2024-01-15 14:30:00;28.0;55.0;1014.8;4.5;6.0;8.5;175;25.0;7.3;515;12.0
2024-01-15 14:45:00;27.5;55.5;1014.7;4.0;6.5;8.2;180;25.0;7.2;518;13.0
2024-01-15 15:00:00;27.0;56.0;1014.6;3.5;7.0;7.8;185;24.9;7.3;520;14.0
2024-01-15 15:15:00;26.5;56.5;1014.5;3.0;7.5;7.5;190;24.8;7.4;522;15.0
